Unnamed: 0,*出处ISBN/AS-ID,*页码,被拆解语句,*事件名【主体名+动词+客体名（地点名）】,*事件ID,*起始日期（YYYY/MM/DD）,结束日期（YYYY/MM/DD）,时间备注（非公历纪年，无年份信息）,*地点,*地点ID,*主体人物/组织,*主体ID,客体人物/组织,客体ID,关系,人物备注,谓词,事件类型,作品,作品ID,作品备注,会议,会议ID,会议备注,其他说明
,7010021562,481,华东军区由陈毅任司令员，饶漱石任政治委员，张云逸任副司令员，黎玉任副政治委员，陈士榘、袁仲贤任正副参谋长，舒同任政治部主任，唐亮、张凯任副主任。,陈毅任华东军区、华东野战军司令员兼政治委员、华东野战军前委书记（临沂市）,1549,1947-01-01 00:00:00,,,临沂市,1551.0,陈毅,agent_person/7993,,,,,,任职,,,,,,,
,7010021562,479,晚上10时，与粟裕等集中27个团的兵力，分左右两路正式发起鲁南战役。,鲁南战役,2575,1947-01-02 00:00:00,,,,,陈毅,agent_person/7993,粟裕,agent_person/8214,同事,,指挥,战争,,,,,,,
,7010021562,482,在临沂附近召开干部会议（鲁南会议）。陈毅代表前委作了“一面打仗，一面建设”的报告。,陈毅在鲁南会议上做报告（临沂市）,2437,1947-01-02 00:00:00,,,临沂市,1551.0,陈毅,agent_person/7993,,,,,汇报,会议,,,,,Un2,鲁南会议,
,7010021562,488,在淄川大矿地主持召开华野前委扩大会议，传达并讨论贯彻执行中央2月1日关于《迎接中国革命的新高潮》的指示，总结8个月作战经验，部署休整期间工作，准备迎接敌人对山东的新的进攻。,陈毅参加华野前委扩大会议（淄川区）,2564,1947-03-08 00:00:00,1947-03-12,,淄川区,1553.0,陈毅,agent_person/7993,,,,,参加,会议,,,,,Un2,华野前委扩大会议,
,7010021562,492,晚上，和粟裕以第一、八纵队隐蔽地切入敌第七十四师与其友邻部队的结合部，并抢占了制高点；第四、九纵队发起正面攻击。次日上午，隐伏在鲁南的第六纵队急行100公里山路赶至垛庄，切断了敌军退路。随后5个纵队逐步将敌第七十四师包围于孟良崮、芦山地区。15日下午1时，我军发起总攻，激战至次日下午5时，将整编第七十四师及整编第八十三师1个团共3.2万余人全部歼灭，击毙第七十四师中将师长张灵甫，取得了孟良崮战役的巨大胜利。,孟良崮战役,2573,1947-05-13 00:00:00,1947-05-15,,孟良崮,1090.0,陈毅,agent_person/7993,,,,,,,,,,,,,
,7010021562,492,晚上，和粟裕以第一、八纵队隐蔽地切入敌第七十四师与其友邻部队的结合部，并抢占了制高点；第四、九纵队发起正面攻击。次日上午，隐伏在鲁南的第六纵队急行100公里山路赶至垛庄，切断了敌军退路。随后5个纵队逐步将敌第七十四师包围于孟良崮、芦山地区。15日下午1时，我军发起总攻，激战至次日下午5时，将整编第七十四师及整编第八十三师1个团共3.2万余人全部歼灭，击毙第七十四师中将师长张灵甫，取得了孟良崮战役的巨大胜利。,陈毅、粟裕指挥华东野战军作战（孟良崮）,1349,1947-05-13 00:00:00,1947-05-15,,孟良崮,1090.0,陈毅,agent_person/7993,粟裕,agent_person/8214,同事,,指挥,战争,,,,,,,
,7010021562,492,晚上，和粟裕以第一、八纵队隐蔽地切入敌第七十四师与其友邻部队的结合部，并抢占了制高点；第四、九纵队发起正面攻击。次日上午，隐伏在鲁南的第六纵队急行100公里山路赶至垛庄，切断了敌军退路。随后5个纵队逐步将敌第七十四师包围于孟良崮、芦山地区。15日下午1时，我军发起总攻，激战至次日下午5时，将整编第七十四师及整编第八十三师1个团共3.2万余人全部歼灭，击毙第七十四师中将师长张灵甫，取得了孟良崮战役的巨大胜利。,陈毅和粟裕率部取得孟良崮战役胜利（孟良崮）,2565,1947-05-13 00:00:00,1947-05-15,,孟良崮,1090.0,陈毅,agent_person/7993,粟裕,agent_person/8214,同事,,指挥,战争,,,,,,,
,7010021562,493,华东野战军前委在沂水西北的坡庄召开全军团以上干部会议。29日晚上，陈毅在会上根据当前战局的特点，针对部队的思想情况，作了关于目前形势与任务问题的报告。,陈毅作《关于目前形势与任务问题》的报告（沂水县）,2566,1947-05-25 00:00:00,1947-06-02,,沂水县,2561.0,陈毅,agent_person/7993,,,,,汇报,,,Un1,关于目前形势与任务问题的报告,,,,
,7010021562,511,到达陕北米脂县杨家沟向中共中央报到。,陈毅向中共中央报到（杨家沟）,2069,1948-01-07 00:00:00,,,杨家沟,2074.0,陈毅,agent_person/7993,中共中央,agent_corporate_entity/3344,,,,移动,,,,,,,
,7010021562,511,毛泽东、周恩来、任弼时、彭德怀、贺龙、陈毅、陆定一等召开会议，原则通过中共中央关于目前人民革命战争与土地改革运动的几项重要问题的决定（草案）。,陈毅参加毛泽东召开的会议（杨家沟）,2087,1948-01-18 00:00:00,,,杨家沟,2074.0,陈毅,agent_person/7993,毛泽东,agent_person/8176,,,参加,会议,,,,,,,
,7010021562,511,在中共中央负责人会议上汇报华东野战军的情况，共讲九个问题。,陈毅汇报华东野战军情况（杨家沟）,2718,1948-01-19 00:00:00,1948-01-21,,杨家沟,2074.0,陈毅,agent_person/7993,,,,,汇报,会议,,,,,,,
,7010021562,511,在中共中央负责人会议上汇报华东野战军的情况，共讲九个问题。,陈毅参加中共中央负责人会议（杨家沟）,2088,1948-01-19 00:00:00,1948-01-21,,杨家沟,2074.0,陈毅,agent_person/7993,,,,,参加,会议,,,,,Un2,中共中央负责人会议,
,7010021562,512,中共中央办公厅为陈毅饯行。毛泽东亲笔写了一个手令面交陈毅。手令内容是任命陈毅为东南野战军司令员兼政治委员，粟裕为东南野战军副司令兼副政治委员，又兼东南野战军第一兵团司令员兼政治委员，叶飞为东南野战军第一兵团副司令员兼副政治委员。,毛泽东任命陈毅为东南野战军司令员兼政治委员（杨家沟）,2095,1948-02-02 00:00:00,,,杨家沟,2074.0,毛泽东,agent_person/8176,陈毅,,同事,,授予,任职,,,,,,,
,7010021562,515,抵达阜平城南庄，参加由毛泽东主持的中共中央书记处会议。,陈毅参加中共中央书记处会议（城南庄镇）,2445,1948-04-30 00:00:00,,,城南庄镇,2215.0,陈毅,agent_person/7993,,,,,参加,会议,,,,,Un2,中共中央书记处会议,
,7010021562,515,抵阜平城南庄，参加由毛泽东主持的中共中央书记处会议。,陈毅参加中共中央书记处会议（城南庄镇）,2445,1948-04-30 00:00:00,,,城南庄镇,2215.0,陈毅,agent_person/7993,,,,,参加,会议,,,,,Un2,中共中央书记处会议,
,7010021562,515,在会上，陈毅、粟裕、李先念详细汇报了中原的情况。,陈毅汇报中原情况（城南庄镇）,2446,1948-04-30 00:00:00,,,城南庄镇,2215.0,陈毅,agent_person/7993,,,,,汇报,会议,,,,,Un2,中共中央书记处会议,
,7010021562,515,中共中央发出《华北、中原两解放区的辖区和人选》的通电。其中对中原的决定如下：“除华中解放区现辖境地外，凡陇海以南，长江以北，直到川陕边区均属中原解放区。中原中央局以邓小平为第一书记。陈毅为第二书记，邓子恢为第三书记。以刘伯承、邓小平、陈毅、邓子恢、李先念、宋任穷、粟裕、李雪峰、陈赓、张际春、谢富治、刘子久12同志为委员。”,陈毅任中央中原局第二书记（城南庄镇）,1364,1948-05-09 00:00:00,,,城南庄镇,2215.0,陈毅,agent_person/7993,中共中央中原局,agent_corporate_entity/3315,,,,任职,,,,,,,
,7010021562,526,召开中原局会议，讨论中央关于克服无纪律无政府状态和报告制度的决定。,陈毅召开中原局会议,2567,1948-09-04 00:00:00,,,,,陈毅,agent_person/7993,,,,,召开,会议,,,,,Un2,中原局会议,
,7010021562,529-530,晚上，与邓小平指挥中野第一、三、四、九纵队，在位于黄河北岸的华北军区第十四纵队的协助下，正式发起郑州战役。,郑州战役,2574,1948-10-21 00:00:00,,,,,陈毅,agent_person/7993,邓小平,agent_person/8331,同事,,指挥,战争,,,,,,,
,7010021562,534,夜，与刘伯承、邓小平指挥中野一、三、四、九纵队及华野第三、两广纵队等由永城以北向宿县前进，发起徐蚌会战。,淮海战役,2569,1948-11-11 00:00:00,,,,,陈毅,agent_person/7993,,,,,指挥,战争,,,,,,,
,7010021562,543,夜，与刘伯承、邓小平指挥部队对黄维兵团发起总攻，激战至15日午夜，全歼黄维兵团4个军、11个师，生俘兵团司令官黄维、副司令官吴绍周。至此，淮海战役第二阶段胜利结束。,陈毅与刘伯承、邓小平率部歼灭黄维兵团（徐州市）,2571,1948-12-13 00:00:00,,,徐州市,1017.0,陈毅,agent_person/7993,刘伯承,agent_person/8380,同事,,指挥,,,,,,,,
,7010021562,543,夜，与刘伯承、邓小平指挥部队对黄维兵团发起总攻，激战至15日午夜，全歼黄维兵团4个军、11个师，生俘兵团司令官黄维、副司令官吴绍周。至此，淮海战役第二阶段胜利结束。,陈毅与刘伯承、邓小平率部歼灭黄维兵团（徐州市）,2571,1948-12-13 00:00:00,,,徐州市,1017.0,陈毅,agent_person/7993,邓小平,agent_person/8331,同事,,指挥,,,,,,,,
,7010021562,543,与刘、邓、粟、谭召开总前委命议，并合影留念。,陈毅与刘伯承等人召开总前委会议（萧县）,2572,1948-12-18 00:00:00,,,萧县,2570.0,陈毅,agent_person/7993,刘伯承,agent_person/8380,同事,,召开,会议,,,,,Un2,总前委会议,
,7010021562,544,到达西柏坡。,刘伯承、陈毅赴中央研究渡江作战问题（西柏坡）,1564,1948-12-28 00:00:00,,,西柏坡,1001.0,陈毅,agent_person/7993,刘伯承,agent_person/8380,同事,,,移动,,,,,,,
,7010021562,545,和朱德、董必武及各大区负责人刘伯承、林彪、饶漱石、高岗、罗荣桓、薄一波等参加中央召开的财经座谈会。,陈毅参加中央财经座谈会（西柏坡）,2627,1949-01-01 00:00:00,,,西柏坡,1001.0,陈毅,agent_person/7993,,,,,参加,会议,,,,,Un2,中央财经座谈会,
,7010021562,546,根据中央军委1月15日的命令，华东野战军改称第三野战军（简称三野），陈毅任司令员兼政委，粟裕任副司令员兼第二副政委，谭震林任第一副政委，张震任参谋长，唐亮任政治部主任，钟期光任政治部副主任。,陈毅任第三野战军司令员兼政委（徐州市）,1087,1949-01-01 00:00:00,,1949/1/25前,徐州市,1017.0,陈毅,agent_person/7993,第三野战军,agent_corporate_entity/3348,,,,任职,,,,,,,
,7010021562,545,新华社发表了中共中央主席毛泽东写的题为《将革命进行到底》的新年献词，提出了1949年中国人民解放军向长江以南进军，解放全中国，将革命进行到底。,新华社发表毛泽东《将革命进行到底》的新年献词（西柏坡）,2626,1949-01-01 00:00:00,,,西柏坡,1001.0,新华社,agent_corporate_entity/295,毛泽东,agent_person/8176,,,创作,,,Un1,将革命进行到底,,,,
,7010021562,546,根据中央军委1月15日的命令，华东野战军改称第三野战军（简称三野），陈毅任司令员兼政委，粟裕任副司令员兼第二副政委，谭震林任第一副政委，张震任参谋长，唐亮任政治部主任，钟期光任政治部副主任。,华东野战军改称第三野战军,2637,1949-01-01 00:00:00,,1949/1/25前,,,中央军委,agent_corporate_entity/2541,华东野战军,agent_corporate_entity/3321,,,,,,,,,,,
,7010021562,545,参加中共中央在西柏坡举行的政治局会议。会议讨论并通过了《目前形势和党在一九四九年的任务》的决议。,陈毅参加中共中央在西柏坡举行的政治局会议（西柏坡）,1022,1949-01-06 00:00:00,1949-01-08,,西柏坡,1001.0,陈毅,agent_person/7993,,,,,参加,会议,,,,,Un2,西柏坡政治局会议,
,7010021562,545,参加中共中央在西柏坡举行的政治局会议。会议讨论并通过了《目前形势和党在一九四九年的任务》的决议。,中共中央政治局会议讨论并通过了《目前形势和党在一九四九年的任务》的决议（西柏坡）,2628,1949-01-06 00:00:00,1949-01-08,,西柏坡,1001.0,,,,,,,,会议,,,,,Un2,西柏坡政治局会议,
,7010021562,545,毛泽东、朱德、周恩来等中央领导人和陈毅、刘伯承等讨论渡江作战诸问题。,毛泽东等中央领导人和陈毅讨论渡江作战诸问题（西柏坡）,1564,1949-01-07 00:00:00,,,西柏坡,1001.0,毛泽东,agent_person/8176,陈毅,agent_person/7993,同事,,,,,,,,,,
,7010021562,546,历时66天的淮海战役胜利结束。,淮海战役胜利（永城市）,2629,1949-01-10 00:00:00,,,永城市,2630.0,华东野战军,agent_corporate_entity/3321,杜聿明,agent_person/10699,,,,战争,,,,,,,
,7010021562,546,中央军委作出关于统一全军组织编制、番号的决定：各野战军冠以军区地名已不适合，改为按序数排列，西北、中原、华东、东北野战军依次改为第一、二、三、四野战军。,中央军委作出统一全军组织编制、番号的决定（西柏坡）,3502,1949-01-15 00:00:00,,,西柏坡,1001.0,中央军委,agent_corporate_entity/2541,,,,,,,,,,,,,
,7010021562,546,中央军委作出关于统一全军组织编制、番号的决定：各野战军冠以军区地名已不适合，改为按序数排列，西北、中原、华东、东北野战军依次改为第一、二、三、四野战军。,中央军委将西北野战军改为第一野战军（西柏坡）,2631,1949-01-15 00:00:00,,,西柏坡,1001.0,中央军委,agent_corporate_entity/2541,西北野战军,agent_corporate_entity/3345,,,,,,,,,,,
,7010021562,546,中央军委作出关于统一全军组织编制、番号的决定：各野战军冠以军区地名已不适合，改为按序数排列，西北、中原、华东、东北野战军依次改为第一、二、三、四野战军。,中央军委将中原野战军改为第二野战军（西柏坡）,2755,1949-01-15 00:00:00,,,西柏坡,1001.0,中央军委,agent_corporate_entity/2541,中原野战军,agent_corporate_entity/3346,,,,,,,,,,,
,7010021562,546,中央军委作出关于统一全军组织编制、番号的决定：各野战军冠以军区地名已不适合，改为按序数排列，西北、中原、华东、东北野战军依次改为第一、二、三、四野战军。,中央军委将华东野战军改为第三野战军（西柏坡）,2756,1949-01-15 00:00:00,,,西柏坡,1001.0,中央军委,agent_corporate_entity/2541,华东野战军,agent_corporate_entity/3321,,,,,,,,,,,
,7010021562,546,中央军委作出关于统一全军组织编制、番号的决定：各野战军冠以军区地名已不适合，改为按序数排列，西北、中原、华东、东北野战军依次改为第一、二、三、四野战军。,中央军委将东北野战军改为第四野战军（西柏坡）,2757,1949-01-15 00:00:00,,,西柏坡,1001.0,中央军委,agent_corporate_entity/2541,东北野战军,agent_corporate_entity/3347,,,,,,,,,,,
,7010021562,546,抵徐州附近与粟裕会面，随后同去贾汪参加华东野战军前委扩大会议。陈毅在会上传达了1月8日中共中央政治局会议决议和毛泽东主席的指示，并于25日为大会作总结。,陈毅与粟裕会面（徐州市）,2754,1949-01-22 00:00:00,,,徐州市,1017.0,陈毅,agent_person/7993,粟裕,agent_person/8214,同事,,,移动,,,,,,,
,7010021562,546,抵徐州附近与粟裕会面，随后同去贾汪参加华东野战军前委扩大会议。陈毅在会上传达了1月8日中共中央政治局会议决议和毛泽东主席的指示，并于25日为大会作总结。,陈毅和粟裕参加华东野战军前委扩大会议（贾汪区）,2633,1949-01-22 00:00:00,,,贾汪区,2634.0,陈毅,agent_person/7993,粟裕,agent_person/8214,同事,,参加,会议,,,,,Un2,华东野战军前委扩大会议,
,7010021562,546,抵徐州附近与粟裕会面，随后同去贾汪参加华东野战军前委扩大会议。陈毅在会上传达了1月8日中共中央政治局会议决议和毛泽东主席的指示，并于25日为大会作总结。,陈毅从西柏坡到徐州（徐州市）,2632,1949-01-22 00:00:00,,,徐州市,1017.0,陈毅,agent_person/7993,,,,,,移动,,,,,,,
,7010021562,546,抵徐州附近与粟裕会面，随后同去贾汪参加华东野战军前委扩大会议。陈毅在会上传达了1月8日中共中央政治局会议决议和毛泽东主席的指示，并于25日为大会作总结。,陈毅在华东野战军前委扩大会议上传达政治局会议决议和毛泽东指示（贾汪区）,2635,1949-01-22 00:00:00,,,贾汪区,2634.0,陈毅,agent_person/7993,毛泽东,agent_person/8176,同事,,汇报,会议,,,,,Un2,华东野战军前委扩大会议,
,7010021562,546,抵徐州附近与粟裕会面，随后同去贾汪参加华东野战军前委扩大会议。陈毅在会上传达了1月8日中共中央政治局会议决议和毛泽东主席的指示，并于25日为大会作总结。,陈毅为华东野战军前委扩大会议作总结（贾汪区）,2636,1949-01-25 00:00:00,,,贾汪区,2634.0,陈毅,agent_person/7993,,,,,参加,会议,,,,,Un2,华东野战军前委扩大会议,
,7010021562,547,赴河南商丘与总前委书记邓小平会合。,陈毅从徐州到商丘（商丘市）,2638,1949-01-26 00:00:00,,,商丘市,1626.0,陈毅,agent_person/7993,,,,,,移动,,,,,,,
,7010021562,547,赴河南商丘与总前委书记邓小平会合。,陈毅与邓小平会合（商丘市）,2639,1949-01-26 00:00:00,,,商丘市,1626.0,邓小平,agent_person/8331,陈毅,agent_person/7993,同事,,,会合,,,,,,,
,7010021562,547,下午，和邓小平召开中原野战军高干会议。,陈毅和邓小平召开中原野战军高干会议（商丘市）,2640,1949-01-29 00:00:00,1949-01-31,,商丘市,1626.0,邓小平,agent_person/8331,陈毅,agent_person/7993,同事,,召开,会议,,,,,Un2,中原野战军高干会议,
,7010021562,547,北平和平解放。,北平和平解放（北京市）,2641,1949-01-31 00:00:00,,,北京市,348.0,,,,,,,,,,,,,,,
,7010021562,548,与邓小平、刘伯承、粟裕、谭震林召开总前委会议，中原局负责同志均参加，具体研究了渡江作战问题。,陈毅与邓小平等人召开总前委会议研究渡江作战问题（商丘市）,2642,1949-02-09 00:00:00,,,商丘市,1626.0,邓小平,agent_person/8331,陈毅,agent_person/7993,同事,,召开,会议,,,,,Un2,总前委会议,
,7010021562,549,在徐州参加扩大后的中共华东局会议，讨论贯彻中央军委关于《把军队变为工作队》的指示和布置渡江支前的工作。,陈毅参加扩大后的中共华东局会议（徐州市）,2643,1949-02-15 00:00:00,,,徐州市,1017.0,陈毅,agent_person/7993,,,,,参加,会议,,,,,Un2,华东局扩大会议,
,7010021562,549,在徐州参加扩大后的中共华东局会议，讨论贯彻中央军委关于《把军队变为工作队》的指示和布置渡江支前的工作。,陈毅讨论贯彻中央军委《把军队变为工作队》的指示（徐州市）,2644,1949-02-15 00:00:00,,,徐州市,1017.0,陈毅,agent_person/7993,,,,,参加,会议,,,,,Un2,华东局扩大会议,
,7010021562,549,在徐州参加扩大后的中共华东局会议，讨论贯彻中央军委关于《把军队变为工作队》的指示和布置渡江支前的工作。,陈毅在中共华东局扩大会议上布置渡江前的工作（徐州市）,2645,1949-02-15 00:00:00,,,徐州市,1017.0,陈毅,agent_person/7993,,,,,参加,会议,,,,,Un2,华东局扩大会议,
,7010021562,549,和粟裕等下达第三野战军《京沪杭战役预备命令》（京字第1号）。命令提出：为争取人民解放战争在全国范围之彻底胜利，乘国民党军战线溃乱，发动渡江攻势，夺取南京，解放上海等各大城市，尔后向东南各省扩张战果。,陈毅和粟裕等下达第三野战军《京沪杭战役预备命令》（徐州市）,2646,1949-02-20 00:00:00,,,徐州市,1017.0,陈毅,agent_person/7993,粟裕,agent_person/8214,同事,,指示,,,Un1,京沪杭战役预备命令,,,,
,7010021562,549,与邓小平、饶漱石、谭震林等赴河北平山县西柏坡参加中共七届二中全会。,陈毅从徐州到西柏坡（西柏坡）,2647,1949-02-25 00:00:00,,,西柏坡,1001.0,陈毅,agent_person/7993,,,,,,,,,,,,,
,7010021562,549,与邓小平、饶漱石、谭震林等赴河北平山县西柏坡参加中共七届二中全会。,陈毅参加中共七届二中全会（西柏坡）,1567,1949-02-25 00:00:00,,,西柏坡,1001.0,陈毅,agent_person/7993,,,,,参加,会议,,,,中共七届二中全会,2715,,
,7010021562,550,毛泽东等专门与陈毅、饶漱石、邓小平、谭震林一起研究了渡江作战问题，因考虑到国共两党和平谈判将于4月1日或5日在北平举行，遂决定4月10日为渡江发起时间，一边迫使对方或者签订有利于人民的和平协定，或破裂和谈，担负继续战争的责任。,毛泽东等与陈毅等人研究渡江作战问题（西柏坡）,1564,1949-03-01 00:00:00,,1949/3/16前,西柏坡,1001.0,毛泽东,agent_person/8176,陈毅,agent_person/7993,同事,,,,,,,,,,
,7010021562,551,中共中央、中央军委和中国人民情放军总部迁移北平。,中国人民解放军总部迁移北平（北京市）,2650,1949-03-25 00:00:00,,,北京市,348.0,中国人民解放军总部,agent_corporate_entity/3349,,,,,,,,,,,,,
,7010021562,551,中共中央、中央军委和中国人民情放军总部迁移北平。,中共中央迁移北平（北京市）,2648,1949-03-25 00:00:00,,,北京市,348.0,中共中央,agent_corporate_entity/3344,,,,,,,,,,,,,
,7010021562,551,中共中央、中央军委和中国人民情放军总部迁移北平。,中央军委迁移北平（北京市）,2649,1949-03-25 00:00:00,,,北京市,348.0,中央军委,agent_corporate_entity/2541,,,,,,,,,,,,,
,7010021562,552,和粟裕等联名下达《京沪杭战役作战命令》（京字第2号）。,陈毅和粟裕等联名下达《京沪杭战役作战命令》（孙家圩）,2651,1949-03-30 00:00:00,,,孙家圩,2653.0,陈毅,agent_person/7993,粟裕,agent_person/8214,同事,,,,,Un1,京沪杭战役作战命令,,,,
,7010021562,552,和邓小平、粟裕、谭震林等制定了《京沪杭战役实施纲要》。,陈毅和邓小平等人制定《京沪杭战役实施纲要》（孙家圩）,2652,1949-03-31 00:00:00,,,孙家圩,2653.0,邓小平,agent_person/8331,陈毅,agent_person/7993,同事,,,,,Un1,京沪杭战役实施纲要,,,,
,7010021562,553,以周恩来为首席代表的中共中央代表团同以张治中为首席代表的国民党政府代表团开始在北平进行和平谈判。,国共两党进行和平谈判（北京市）,2654,1949-04-01 00:00:00,,,北京市,348.0,中国共产党,agent_corporate_entity/1952,中国国民党,agent_corporate_entity/3350,,,,会议,,,,,Un2,国共北平和平谈判,
,7010021562,553,和粟裕等联名颁发第三野战军《入城三大公约、十项守则》的命令。,陈毅和粟裕等联名颁发第三野战军《入城三大公约、十项守则》的命令（孙家圩）,2655,1949-04-01 00:00:00,,,孙家圩,2653.0,陈毅,agent_person/7993,粟裕,agent_person/8214,同事,,,,,Un1,入城三大公约、十项守则,,,,
,7010021562,553,和邓小平、饶漱石率华东局、总前委、华东军区等机关由蚌埠孙家圩子移至肥东县撮镇瑶岗村，指挥渡江作战。,陈毅和邓小平率华东机关移动（瑶岗村）,1682,1949-04-01 00:00:00,,1949/4/3后,瑶岗村,2657.0,邓小平,agent_person/8331,陈毅,agent_person/7993,同事,,,移动,,,,,,,
,7010021562,557,国民党政府拒绝接受由国共两党代表团拟定的《国内和平协定（最后修正案）》，和平谈判宣告彻底破裂。,国共和平谈判破裂（北京市）,2658,1949-04-20 00:00:00,,,北京市,348.0,中国共产党,agent_corporate_entity/1952,中国国民党,agent_corporate_entity/3350,,,,会议,,,,,Un2,国共北平和平谈判,
,7010021562,558,侵入中国内河长江的英国“紫石英”号等4艘军舰先后驶向人民解放军防区，妨碍渡江，中英双方发生武装冲突，英舰开炮打伤人民解放军252人。,英国“紫石英”号妨碍解放军渡江（镇江市）,2659,1949-04-20 00:00:00,1949-04-21,,镇江市,1615.0,,,,,,,,,,,,,,,
,7010021562,558,中国人民革命军事委员会主席毛泽东、中国人民解放军总司令朱德联名发布《向全国进军的命令》。,毛泽东与朱德联名发布《向全国进军的命令》（北京市）,2660,1949-04-21 00:00:00,,,北京市,348.0,毛泽东,agent_person/8176,朱德,agent_person/8240,同事,,指示,,,Un1,向全国进军的命令,,,,
,7010021562,559,晚上，八兵团一部渡过长江，进占南京。,渡江战役,2713,1949-04-23 00:00:00,1949-06-02,,南京市,344.0,,,,,,,,战争,,,,,,,
,7010021562,559,晚上，八兵团一部渡过长江，进占南京。,八兵团一部进占南京（南京市）,2661,1949-04-23 00:00:00,,,南京市,344.0,第三野战军,agent_corporate_entity/3348,,,,,,战争,,,,,,,
,7010021562,560,和邓小平率总前委机关离开瑶岗，晚间到达浦口，在三野侦查参谋李伏仇的迎接下，放过长江，到达南京，宿于“总统府”西花园内的一个房间里。,陈毅和邓小平率总前委机关从瑶岗到南京（南京市）,2662,1949-04-27 00:00:00,,,南京市,344.0,邓小平,agent_person/8331,陈毅,agent_person/7993,同事,,,移动,,,,,,,
,7010021562,561,与刘伯承、邓小平等出席华东局在南京“国民大会堂”（后改为人民大会堂）召开的解放区与地下党3000余人干部会师大会。,陈毅与刘伯承、邓小平等出席解放区与地下党干部会师大会（南京市）,2664,1949-05-01 01:00:00,,,南京市,344.0,邓小平,agent_person/8331,陈毅,agent_person/7993,同事,,参加,会议,,,,,Un2,解放区与地下党干部会师大会,
